user_id,day,start_time,end_time,room_type,spatial_context,activity,social_context,num_people_around,num_animals_around,group_radius,distance_of_people,human_response
a5a71576-f0b5-4f31-a65f-84664f6cdabe,22,9AM,10AM,home_office,smart home,doing_home_office,with robots,0,0,n/a,n/a,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,22,10AM,11AM,home_office,smart home,working_on_laptop,with robots,0,0,n/a,n/a,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,22,11AM,12PM,living_room,home,listening_to_music,alone,0,1,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,22,12PM,1PM,dining_room,home,lunch,with one person,1,0,clustered,clustered,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,22,1PM,2PM,home_office,smart home,doing_home_office,with robots,0,0,n/a,n/a,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,22,2PM,3PM,gym,home,exercising,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,22,3PM,4PM,kitchen,home,cooking,with one person,1,0,clustered,clustered,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,22,4PM,5PM,dining_room,home,dinner,with one person,1,0,clustered,clustered,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,22,5PM,6PM,living_room,home,watching_tv,alone,0,1,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,22,6PM,7PM,balcony,home,meditating,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,22,7PM,8PM,living_room,home,socializing,with a small group (3-5),4,0,clustered,clustered,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,22,8PM,9PM,living_room,home,conversing,with a small group (3-5),3,0,clustered,clustered,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,22,9PM,10PM,bedroom,home,reading,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,22,10PM,11PM,bathroom,home,brushing_teeth,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,22,11PM,12AM,bedroom,home,sleeping,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,22,12AM,6AM,bedroom,home,sleeping,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,23,6AM,7AM,bedroom,home,getting_out_of_bed,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,23,7AM,8AM,bathroom,home,showering,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,23,8AM,9AM,kitchen,home,breakfast,with one person,1,0,clustered,clustered,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,23,9AM,10AM,home_office,smart home,doing_home_office,with robots,0,0,n/a,n/a,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,23,10AM,11AM,home_office,smart home,working_on_laptop,with robots,0,0,n/a,n/a,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,23,11AM,12PM,living_room,home,listening_to_music,alone,0,1,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,23,12PM,1PM,dining_room,home,lunch,with one person,1,0,clustered,clustered,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,23,1PM,2PM,home_office,smart home,doing_home_office,with robots,0,0,n/a,n/a,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,23,2PM,3PM,gym,home,exercising,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,23,3PM,4PM,kitchen,home,cooking,with one person,1,0,clustered,clustered,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,23,4PM,5PM,dining_room,home,dinner,with one person,1,0,clustered,clustered,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,23,5PM,6PM,living_room,home,watching_tv,alone,0,1,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,23,6PM,7PM,balcony,home,meditating,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,23,7PM,8PM,living_room,home,socializing,with a small group (3-5),4,0,clustered,clustered,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,23,8PM,9PM,living_room,home,conversing,with a small group (3-5),3,0,clustered,clustered,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,23,9PM,10PM,bedroom,home,reading,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,23,10PM,11PM,bathroom,home,brushing_teeth,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,23,11PM,12AM,bedroom,home,sleeping,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,23,12AM,6AM,bedroom,home,sleeping,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,24,6AM,7AM,bedroom,home,getting_out_of_bed,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,24,7AM,8AM,bathroom,home,showering,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,24,8AM,9AM,kitchen,home,breakfast,with one person,1,0,clustered,clustered,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,24,9AM,10AM,home_office,smart home,doing_home_office,with robots,0,0,n/a,n/a,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,24,10AM,11AM,home_office,smart home,working_on_laptop,with robots,0,0,n/a,n/a,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,24,11AM,12PM,living_room,home,listening_to_music,alone,0,1,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,24,12PM,1PM,dining_room,home,lunch,with one person,1,0,clustered,clustered,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,24,1PM,2PM,home_office,smart home,doing_home_office,with robots,0,0,n/a,n/a,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,24,2PM,3PM,gym,home,exercising,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,24,3PM,4PM,kitchen,home,cooking,with one person,1,0,clustered,clustered,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,24,4PM,5PM,dining_room,home,dinner,with one person,1,0,clustered,clustered,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,24,5PM,6PM,living_room,home,watching_tv,alone,0,1,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,24,6PM,7PM,balcony,home,meditating,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,24,7PM,8PM,living_room,home,socializing,with a small group (3-5),4,0,clustered,clustered,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,24,8PM,9PM,living_room,home,conversing,with a small group (3-5),3,0,clustered,clustered,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,24,9PM,10PM,bedroom,home,reading,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,24,10PM,11PM,bathroom,home,brushing_teeth,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,24,11PM,12AM,bedroom,home,sleeping,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,24,12AM,6AM,bedroom,home,sleeping,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,25,6AM,7AM,bedroom,home,getting_out_of_bed,alone,0,1,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,25,7AM,8AM,bathroom,home,brushing_teeth,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,25,8AM,9AM,kitchen,home,breakfast,with family,3,0,clustered,clustered,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,25,9AM,10AM,home_office,smart home,doing_home_office,with robots,0,0,n/a,n/a,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,25,10AM,11AM,home_office,smart home,working_on_laptop,with robots,0,0,n/a,n/a,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,25,11AM,12PM,living_room,home,drinking_coffee,with one person,1,0,sparse,sparse,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,25,12PM,1PM,dining_room,home,lunch,with family,4,0,clustered,clustered,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,25,1PM,2PM,home_office,smart home,doing_home_office,with robots,0,0,n/a,n/a,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,25,2PM,3PM,gym,home,exercising,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,25,3PM,4PM,living_room,home,listening_to_music,alone,0,1,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,25,4PM,5PM,garden,backyard,gardening,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,25,5PM,6PM,kitchen,home,cooking,with one person,1,0,clustered,clustered,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,25,6PM,7PM,dining_room,home,dinner,with family,3,0,clustered,clustered,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,25,7PM,8PM,living_room,home,socializing,with a small group (3-5),4,0,clustered,clustered,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,25,8PM,9PM,bedroom,home,reading,alone,0,1,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,25,9PM,10PM,bathroom,home,showering,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,25,10PM,11PM,bedroom,home,meditating,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,25,11PM,12AM,bedroom,home,sleeping,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,25,12AM,6AM,bedroom,home,sleeping,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,26,6AM,7AM,bedroom,home,getting_out_of_bed,with pets,1,1,clustered,clustered,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,26,7AM,8AM,bathroom,home,brushing_teeth,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,26,8AM,9AM,kitchen,home,breakfast,with family,3,1,clustered,clustered,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,26,9AM,10AM,home_office,smart home,doing_home_office,with robots,0,0,n/a,n/a,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,26,10AM,11AM,home_office,smart home,working_on_laptop,with robots,0,0,n/a,n/a,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,26,11AM,12PM,living_room,home,listening_to_music,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,26,12PM,1PM,dining_room,home,lunch,with family,4,1,clustered,clustered,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,26,1PM,2PM,living_room,home,watching_tv,with one person,1,0,clustered,clustered,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,26,2PM,3PM,garden,backyard,gardening,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,26,3PM,4PM,gym,home,exercising,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,26,4PM,5PM,laundry_room,home,laundry,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,26,5PM,6PM,kitchen,home,cooking,with one person,1,0,clustered,clustered,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,26,6PM,7PM,dining_room,home,dinner,with family,4,1,clustered,clustered,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,26,7PM,8PM,living_room,home,conversing,with family,3,1,clustered,clustered,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,26,8PM,9PM,bedroom,home,reading,alone,0,1,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,26,9PM,10PM,bathroom,home,showering,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,26,10PM,11PM,bedroom,home,sleeping_and_waking_up,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,26,11PM,12AM,bedroom,home,sleeping,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,26,12AM,6AM,bedroom,home,sleeping,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,27,6AM,7AM,bedroom,home,getting_out_of_bed,with pets,1,1,clustered,clustered,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,27,7AM,8AM,bathroom,home,brushing_teeth,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,27,8AM,9AM,kitchen,home,breakfast,with family,3,1,clustered,clustered,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,27,9AM,10AM,home_office,smart home,doing_home_office,with robots,0,0,n/a,n/a,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,27,10AM,11AM,home_office,smart home,working_on_laptop,with robots,0,0,n/a,n/a,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,27,11AM,12PM,living_room,home,listening_to_music,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,27,12PM,1PM,dining_room,home,lunch,with family,4,1,clustered,clustered,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,27,1PM,2PM,living_room,home,watching_tv,with one person,1,0,clustered,clustered,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,27,2PM,3PM,garden,backyard,gardening,alone,0,0,n/a,n/a,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,27,3PM,4PM,gym,home,exercising,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,27,4PM,5PM,laundry_room,home,laundry,alone,0,0,n/a,n/a,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,27,5PM,6PM,kitchen,home,cooking,with one person,1,0,clustered,clustered,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,27,6PM,7PM,dining_room,home,dinner,with family,4,1,clustered,clustered,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,27,7PM,8PM,living_room,home,conversing,with family,3,1,clustered,clustered,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,27,8PM,9PM,bedroom,home,reading,alone,0,1,n/a,n/a,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,27,9PM,10PM,bathroom,home,showering,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,27,10PM,11PM,bedroom,home,sleeping_and_waking_up,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,27,11PM,12AM,bedroom,home,sleeping,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,27,12AM,6AM,bedroom,home,sleeping,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,28,6AM,7AM,bedroom,home,getting_out_of_bed,with pets,1,1,sparse,sparse,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,28,7AM,8AM,bathroom,home,brushing_teeth,with one person,1,0,sparse,sparse,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,28,8AM,9AM,kitchen,home,breakfast,with family,3,1,clustered,clustered,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,28,9AM,10AM,home_office,smart home,doing_home_office,with robots,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,28,10AM,11AM,home_office,smart home,working_on_laptop,with robots,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,28,11AM,12PM,living_room,home,listening_to_music,alone,0,1,n/a,n/a,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,28,12PM,1PM,dining_room,home,lunch,with family,4,0,clustered,clustered,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,28,1PM,2PM,living_room,home,watching_tv,with one person,1,0,clustered,clustered,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,28,2PM,3PM,garden,backyard,gardening,alone,0,0,n/a,n/a,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,28,3PM,4PM,living_room,home,conversing,with a small group (3-5),4,0,clustered,clustered,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,28,4PM,5PM,balcony,home,meditating,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,28,5PM,6PM,kitchen,home,cooking,with one person,1,0,sparse,sparse,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,28,6PM,7PM,dining_room,home,dinner,with family,3,0,clustered,clustered,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,28,7PM,8PM,living_room,home,watching_tv,with family,3,1,clustered,clustered,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,28,8PM,9PM,bedroom,home,reading,alone,0,0,n/a,n/a,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,28,9PM,10PM,bathroom,home,showering,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,28,10PM,11PM,bedroom,home,getting_dressed,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,28,11PM,12AM,bedroom,home,sleeping_and_waking_up,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,28,12AM,6AM,bedroom,home,sleeping,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,29,6AM,7AM,bedroom,home,getting_out_of_bed,with pets,1,1,sparse,sparse,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,29,7AM,8AM,bathroom,home,brushing_teeth,with one person,1,0,sparse,sparse,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,29,8AM,9AM,kitchen,home,breakfast,with family,3,1,clustered,clustered,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,29,9AM,10AM,home_office,smart home,doing_home_office,with robots,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,29,10AM,11AM,home_office,smart home,working_on_laptop,with robots,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,29,11AM,12PM,living_room,home,drinking_coffee,with one person,1,0,sparse,sparse,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,29,12PM,1PM,dining_room,home,lunch,with family,4,0,clustered,clustered,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,29,1PM,2PM,living_room,home,watching_tv,alone,0,1,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,29,2PM,3PM,gym,home,exercising,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,29,3PM,4PM,home_office,smart home,working_on_laptop,with robots,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,29,4PM,5PM,laundry_room,home,laundry,alone,0,0,n/a,n/a,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,29,5PM,6PM,kitchen,home,cooking,with family,3,0,clustered,clustered,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,29,6PM,7PM,dining_room,home,dinner,with family,4,0,clustered,clustered,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,29,7PM,8PM,living_room,home,socializing,with a small group (3-5),4,0,clustered,clustered,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,29,8PM,9PM,bedroom,home,reading,alone,0,1,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,29,9PM,10PM,bathroom,home,showering,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,29,10PM,11PM,bedroom,home,meditating,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,29,11PM,12AM,bedroom,home,sleeping_and_waking_up,alone,0,1,n/a,n/a,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,29,12AM,6AM,bedroom,home,sleeping,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,30,6AM,7AM,bedroom,home,getting_out_of_bed,with pets,1,1,clustered,clustered,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,30,7AM,8AM,bathroom,home,brushing_teeth,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,30,8AM,9AM,kitchen,home,breakfast,with one person,1,0,clustered,clustered,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,30,9AM,10AM,home_office,smart home,doing_home_office,with robots,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,30,10AM,11AM,home_office,smart home,working_on_laptop,with robots,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,30,11AM,12PM,living_room,home,listening_to_music,with pets,0,1,clustered,clustered,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,30,12PM,1PM,dining_room,home,lunch,with family,3,0,clustered,clustered,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,30,1PM,2PM,living_room,home,watching_tv,with one person,1,0,clustered,clustered,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,30,2PM,3PM,gym,home,exercising,with one person,1,0,sparse,sparse,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,30,3PM,4PM,laundry_room,home,laundry,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,30,4PM,5PM,kitchen,home,kitchen_cleaning,with one person,1,0,clustered,clustered,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,30,5PM,6PM,kitchen,home,cooking,with family,3,0,clustered,clustered,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,30,6PM,7PM,dining_room,home,dinner,with family,4,1,clustered,clustered,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,30,7PM,8PM,living_room,home,socializing,with a small group (3-5),4,0,clustered,clustered,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,30,8PM,9PM,balcony,home,drinking_coffee,with one person,1,0,sparse,sparse,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,30,9PM,10PM,bathroom,home,showering,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,30,10PM,11PM,bedroom,home,reading,alone,0,0,n/a,n/a,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,30,11PM,12AM,bedroom,home,sleeping_and_waking_up,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,30,12AM,6AM,bedroom,home,sleeping,alone,0,0,n/a,n/a,no_help
